First Name,Last Name,Designation,Contact,Salary,City
John,Doe,Software Engineer,1234567890,75000,New York
Jane,Smith,Project Manager,9876543210,85000,San Francisco
Michael,Johnson,Data Analyst,5551234567,65000,Chicago
Emily,Brown,Marketing Specialist,7778889999,60000,Los Angeles
David,Wilson,HR Manager,3334445555,70000,Boston
Sarah,Taylor,Sales Representative,6667778888,55000,Miami
Robert,Anderson,Senior Developer,2223334444,80000,Seattle
Lisa,Martinez,Financial Analyst,8889990000,68000,Dallas
William,Thomas,Product Manager,4445556666,90000,Austin
Jennifer,Garcia,Customer Support,1112223333,50000,Denver